timestamp_ms,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z
959,0.4857589602470398,0.3777666985988617,-1.4414204359054565,0.49746331572532654,0.31974056363105774,-1.4156965017318726,0.5072272419929504,0.3162822127342224,-1.4158343076705933,0.5177235007286072,0.31327375769615173,-1.416136622428894,0.46377554535865784,0.32820820808410645,-1.428181767463684,0.45042678713798523,0.32998520135879517,-1.4285506010055542,0.4377864599227905,0.3309086561203003,-1.4290831089019775,0.5289164781570435,0.31137633323669434,-1.0511785745620728,0.4168172776699066,0.32723668217658997,-1.1026625633239746,0.5020701289176941,0.42286205291748047,-1.284468412399292,0.4641353189945221,0.43524038791656494,-1.3002324104309082,0.6259016394615173,0.5071983337402344,-0.6865994334220886,0.33594247698783875,0.5254382491111755,-0.7494856715202332,0.6437607407569885,0.9060477018356323,-0.7524845600128174,0.334311306476593,0.9019343852996826,-0.7059504985809326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,0.4855603575706482,0.37732192873954773,-1.2983856201171875,0.4975200295448303,0.31930556893348694,-1.279029130935669,0.5072063207626343,0.3158428370952606,-1.2791192531585693,0.5176578760147095,0.31293195486068726,-1.2792948484420776,0.46359995007514954,0.3280402421951294,-1.28975510597229,0.4502742886543274,0.32946741580963135,-1.2900066375732422,0.4377036690711975,0.33008280396461487,-1.290536642074585,0.5290189385414124,0.31124189496040344,-0.9429001212120056,0.41712066531181335,0.3265440762042999,-0.9848822951316833,0.5020490288734436,0.4228043854236603,-1.151039958000183,0.463996559381485,0.43510159850120544,-1.163747787475586,0.6259085536003113,0.5069766044616699,-0.587617039680481,0.33594539761543274,0.5239515900611877,-0.6572493314743042,0.6454941630363464,0.8938669562339783,-0.6129064559936523,0.3342698812484741,0.9011942744255066,-0.6089805960655212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,0.4873817265033722,0.36914730072021484,-1.2124381065368652,0.4985511600971222,0.3121585249900818,-1.18873131275177,0.5082539319992065,0.30883872509002686,-1.1887900829315186,0.5186220407485962,0.30630791187286377,-1.188942551612854,0.4652298390865326,0.32123157382011414,-1.19917893409729,0.45177555084228516,0.3234511911869049,-1.1993517875671387,0.4391498565673828,0.32522428035736084,-1.1998083591461182,0.529463529586792,0.30778422951698303,-0.8556488156318665,0.41796815395355225,0.325294554233551,-0.8955023288726807,0.5034557580947876,0.4157366156578064,-1.069793462753296,0.4656425416469574,0.4305015802383423,-1.0818698406219482,0.6266868114471436,0.507034957408905,-0.5370616316795349,0.33667296171188354,0.5241626501083374,-0.5859931111335754,0.6464653611183167,0.8927897214889526,-0.5624463558197021,0.3348791301250458,0.9000253677368164,-0.519027829170227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,0.48774799704551697,0.3687087595462799,-1.2475693225860596,0.49946823716163635,0.3117431104183197,-1.2228697538375854,0.5088780522346497,0.3086947798728943,-1.222959280014038,0.5191821455955505,0.306234210729599,-1.2231285572052002,0.4654143750667572,0.3195100724697113,-1.2333067655563354,0.4517851173877716,0.3212057948112488,-1.2335213422775269,0.439171701669693,0.3224746286869049,-1.2340165376663208,0.529760479927063,0.3077491223812103,-0.8831444382667542,0.41854140162467957,0.3230747580528259,-0.9232145547866821,0.503656268119812,0.4155961871147156,-1.1020286083221436,0.4655810296535492,0.43043065071105957,-1.1143667697906494,0.6262196898460388,0.5069514513015747,-0.5527912974357605,0.33699098229408264,0.5228105187416077,-0.610034704208374,0.6464656591415405,0.8887593150138855,-0.5864997506141663,0.33268842101097107,0.8996647000312805,-0.5559648871421814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,0.48824018239974976,0.363895446062088,-1.3185580968856812,0.4998442232608795,0.3077358603477478,-1.2887428998947144,0.509272038936615,0.3050287663936615,-1.2888919115066528,0.5195502638816833,0.30266451835632324,-1.2890487909317017,0.46562594175338745,0.31447574496269226,-1.2992526292800903,0.4519100785255432,0.31611788272857666,-1.2995353937149048,0.4392622411251068,0.31743958592414856,-1.3000677824020386,0.5300247073173523,0.30543482303619385,-0.9318721890449524,0.41857871413230896,0.32044532895088196,-0.9722227454185486,0.5040674805641174,0.4116232991218567,-1.1696207523345947,0.46588388085365295,0.4274511933326721,-1.1820652484893799,0.6263659596443176,0.506434977054596,-0.6048079133033752,0.33698633313179016,0.5231581926345825,-0.6724892854690552,0.6460119485855103,0.8888213038444519,-0.7144617438316345,0.33392244577407837,0.9023749828338623,-0.697535514831543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,0.4881698787212372,0.3609229624271393,-1.377515435218811,0.4998275637626648,0.30501389503479004,-1.3534924983978271,0.5092926621437073,0.3024887442588806,-1.3535704612731934,0.5196031928062439,0.30016013979911804,-1.3537389039993286,0.46556398272514343,0.3111744225025177,-1.3622466325759888,0.45184576511383057,0.31265103816986084,-1.3625556230545044,0.43920862674713135,0.31384602189064026,-1.3630563020706177,0.5305556654930115,0.3038072884082794,-1.008164644241333,0.41858208179473877,0.31755250692367554,-1.0421165227890015,0.5040901303291321,0.4088399112224579,-1.2305033206939697,0.46585896611213684,0.4250078797340393,-1.241252064704895,0.6284197568893433,0.509085476398468,-0.6713400483131409,0.33689433336257935,0.5231974124908447,-0.7148953676223755,0.6461172103881836,0.9000404477119446,-0.7295424938201904,0.33360809087753296,0.9008573889732361,-0.6729949116706848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,0.48706692457199097,0.36100322008132935,-1.4486708641052246,0.49981361627578735,0.30490830540657043,-1.4230668544769287,0.5092946290969849,0.30236244201660156,-1.4231903553009033,0.5195925831794739,0.3001236617565155,-1.4233816862106323,0.4645334780216217,0.3112178444862366,-1.4299689531326294,0.45071420073509216,0.3127567172050476,-1.4303983449935913,0.43813884258270264,0.3139345943927765,-1.430955171585083,0.5313727855682373,0.3037894368171692,-1.0731405019760132,0.4185871481895447,0.3169694244861603,-1.0987738370895386,0.5040883421897888,0.4089047908782959,-1.3004332780838013,0.4649852216243744,0.4250272512435913,-1.3088208436965942,0.628948450088501,0.5097508430480957,-0.7299840450286865,0.33675333857536316,0.5231336355209351,-0.7689854502677917,0.6460143327713013,0.9015402793884277,-0.8123311996459961,0.33361008763313293,0.9058457612991333,-0.7947620749473572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,0.48608124256134033,0.3563225269317627,-1.4049040079116821,0.49951860308647156,0.29887646436691284,-1.3792749643325806,0.5091800093650818,0.29663777351379395,-1.379373550415039,0.5195749998092651,0.29460981488227844,-1.3795310258865356,0.4631991982460022,0.3049885928630829,-1.3874813318252563,0.4495444595813751,0.30646371841430664,-1.3878192901611328,0.43703049421310425,0.30791449546813965,-1.3883529901504517,0.5316000580787659,0.29897186160087585,-1.0313055515289307,0.4184483587741852,0.3117339611053467,-1.0627905130386353,0.5040602684020996,0.40501606464385986,-1.2570542097091675,0.46408015489578247,0.42192983627319336,-1.2669141292572021,0.6289979219436646,0.5097097754478455,-0.6909031271934509,0.3367193639278412,0.5236700773239136,-0.747060239315033,0.6443621516227722,0.9043222069740295,-0.7559865713119507,0.33356544375419617,0.9112114310264587,-0.79757159948349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,0.48258718848228455,0.35500821471214294,-1.2991853952407837,0.497669517993927,0.2976481318473816,-1.2762796878814697,0.5081139802932739,0.2953025698661804,-1.276428461074829,0.5183531045913696,0.2934931516647339,-1.2765955924987793,0.4606003165245056,0.30434879660606384,-1.281147837638855,0.44716957211494446,0.30605363845825195,-1.2814339399337769,0.4351574182510376,0.30758699774742126,-1.2819665670394897,0.5316077470779419,0.2982949912548065,-0.936492383480072,0.41845452785491943,0.31086891889572144,-0.9505251049995422,0.5033228993415833,0.40398281812667847,-1.1535109281539917,0.4617886245250702,0.42023226618766785,-1.1583523750305176,0.6289816498756409,0.5096936821937561,-0.6076318025588989,0.3368286192417145,0.5236169099807739,-0.6262378096580505,0.6448618769645691,0.9058050513267517,-0.6759018301963806,0.33315134048461914,0.9104119539260864,-0.5890784859657288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,0.48185572028160095,0.355049192905426,-1.4939371347427368,0.49738261103630066,0.29754364490509033,-1.4677824974060059,0.507843017578125,0.29527273774147034,-1.4678771495819092,0.5181769728660583,0.2934676706790924,-1.4681141376495361,0.4599246382713318,0.3039981722831726,-1.4739971160888672,0.4466454088687897,0.30548202991485596,-1.4744219779968262,0.4346771538257599,0.3068861663341522,-1.475005030632019,0.5318402051925659,0.2981477379798889,-1.101916790008545,0.41840189695358276,0.3098069429397583,-1.1247471570968628,0.5030704736709595,0.40369728207588196,-1.3378183841705322,0.4611319899559021,0.41983315348625183,-1.3455936908721924,0.6289771199226379,0.5100857019424438,-0.730215847492218,0.3368452191352844,0.5241022109985352,-0.7637966871261597,0.6448496580123901,0.9057436585426331,-0.8135680556297302,0.33302581310272217,0.9100746512413025,-0.7780478596687317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,0.48183056712150574,0.3550117611885071,-1.4302709102630615,0.49737417697906494,0.2975684404373169,-1.406810998916626,0.5078193545341492,0.2952881157398224,-1.4068408012390137,0.5181688070297241,0.2934703826904297,-1.4069976806640625,0.459932416677475,0.3040424883365631,-1.4101848602294922,0.44664710760116577,0.3055853247642517,-1.410483956336975,0.434668630361557,0.30700957775115967,-1.4109598398208618,0.5321835279464722,0.298108845949173,-1.0612714290618896,0.41856926679611206,0.30982381105422974,-1.0726532936096191,0.5030788779258728,0.4034489691257477,-1.281944751739502,0.46111568808555603,0.4196547567844391,-1.286499261856079,0.6289846301078796,0.5108312964439392,-0.7266455292701721,0.33733946084976196,0.5244666337966919,-0.7240312099456787,0.6448849439620972,0.9107047319412231,-0.7996695637702942,0.33182770013809204,0.9108693599700928,-0.6918551921844482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,0.4791070222854614,0.3567731976509094,-1.4810597896575928,0.49600353837013245,0.29857856035232544,-1.4589483737945557,0.5072007179260254,0.29601746797561646,-1.4590232372283936,0.5169883966445923,0.2942751348018646,-1.4592397212982178,0.45791035890579224,0.3052333891391754,-1.462584137916565,0.4445486068725586,0.30653825402259827,-1.462965726852417,0.4337148666381836,0.30778348445892334,-1.46351957321167,0.5321477651596069,0.2981574237346649,-1.1195528507232666,0.41852807998657227,0.30981335043907166,-1.129280686378479,0.5021305680274963,0.40455684065818787,-1.3354955911636353,0.459135502576828,0.42011141777038574,-1.3394440412521362,0.6291685104370117,0.5108495950698853,-0.7753287553787231,0.3373192846775055,0.5232980847358704,-0.789077877998352,0.6449054479598999,0.9106647372245789,-0.86794114112854,0.3341808021068573,0.9090840220451355,-0.7930746078491211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,0.47889044880867004,0.35926857590675354,-1.4708739519119263,0.4958648979663849,0.30064067244529724,-1.4479700326919556,0.5069488286972046,0.29801616072654724,-1.448032021522522,0.5168135762214661,0.29566919803619385,-1.448201298713684,0.4577697813510895,0.3075169324874878,-1.452255129814148,0.44447073340415955,0.3086422085762024,-1.4526180028915405,0.4334985613822937,0.3093339800834656,-1.4531340599060059,0.5321181416511536,0.29828202724456787,-1.100189208984375,0.41855448484420776,0.31003355979919434,-1.1138759851455688,0.5017267465591431,0.40600183606147766,-1.3224036693572998,0.45876771211624146,0.42067667841911316,-1.3273966312408447,0.6292673945426941,0.5113756060600281,-0.7515570521354675,0.33732250332832336,0.5234053730964661,-0.7703753113746643,0.6448531746864319,0.9262485504150391,-0.8260741829872131,0.33525821566581726,0.9091798067092896,-0.7591962814331055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,0.4788869321346283,0.35924285650253296,-1.5734403133392334,0.4958677291870117,0.30059170722961426,-1.5471919775009155,0.5069693326950073,0.29798343777656555,-1.5472897291183472,0.5168120861053467,0.29568803310394287,-1.5474998950958252,0.45767125487327576,0.30752408504486084,-1.5517185926437378,0.44438987970352173,0.30865514278411865,-1.5520912408828735,0.4334597885608673,0.30935922265052795,-1.5526243448257446,0.5323045253753662,0.298247754573822,-1.1928735971450806,0.4186325967311859,0.3096316456794739,-1.2064672708511353,0.5017915964126587,0.4059532880783081,-1.4240305423736572,0.45865243673324585,0.420675665140152,-1.4290812015533447,0.629721999168396,0.5117495059967041,-0.8353164196014404,0.33733659982681274,0.5230778455734253,-0.8580314517021179,0.6448631882667542,0.925432026386261,-0.965563178062439,0.33527955412864685,0.9098429083824158,-0.8818590641021729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,0.4784875810146332,0.3575708270072937,-1.270965576171875,0.4956522285938263,0.2999228537082672,-1.2456283569335938,0.5066758394241333,0.2974856495857239,-1.2456574440002441,0.5166770219802856,0.2952033281326294,-1.2456599473953247,0.45757582783699036,0.30607303977012634,-1.2518742084503174,0.44424116611480713,0.30710870027542114,-1.2520045042037964,0.43321943283081055,0.30781394243240356,-1.2524495124816895,0.5323012471199036,0.2981117069721222,-0.9033925533294678,0.4186556935310364,0.30866774916648865,-0.9226313233375549,0.5012893676757812,0.4048921763896942,-1.1261903047561646,0.45791977643966675,0.41858649253845215,-1.1324979066848755,0.6294370293617249,0.5100891590118408,-0.5808307528495789,0.33733832836151123,0.5229009985923767,-0.5991361737251282,0.6448695659637451,0.9160242080688477,-0.6182406544685364,0.33537545800209045,0.9097925424575806,-0.5607458353042603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584,0.4785555601119995,0.35667845606803894,-1.2994083166122437,0.4957229793071747,0.2995975613594055,-1.2778433561325073,0.5066976547241211,0.29730620980262756,-1.2778542041778564,0.5168301463127136,0.2950851321220398,-1.2779227495193481,0.4576185345649719,0.3055732250213623,-1.284980297088623,0.44428226351737976,0.30657410621643066,-1.2851734161376953,0.43320944905281067,0.3073381781578064,-1.2856613397598267,0.5324031710624695,0.2980792820453644,-0.9402973055839539,0.41865840554237366,0.30848345160484314,-0.9651850461959839,0.50128573179245,0.40401050448417664,-1.1545047760009766,0.45809927582740784,0.4179691672325134,-1.1626421213150024,0.62938392162323,0.5090148448944092,-0.6067227721214294,0.3373039960861206,0.5220427513122559,-0.6477213501930237,0.6446616053581238,0.9149351716041565,-0.6567428708076477,0.3353751003742218,0.903476357460022,-0.6258074641227722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,0.478452205657959,0.3564315438270569,-1.542827844619751,0.495684415102005,0.2985243499279022,-1.50963294506073,0.5066789984703064,0.2963217496871948,-1.5096817016601562,0.5167980790138245,0.2942389249801636,-1.5096861124038696,0.45715850591659546,0.30490484833717346,-1.5163267850875854,0.44368457794189453,0.30601081252098083,-1.516724944114685,0.4325767755508423,0.30696964263916016,-1.5172574520111084,0.5324735641479492,0.297329843044281,-1.1325205564498901,0.41849347949028015,0.3081672191619873,-1.15809166431427,0.5013052225112915,0.4039727449417114,-1.3879042863845825,0.45787084102630615,0.4181574881076813,-1.3965346813201904,0.6304327845573425,0.5100070238113403,-0.7777813673019409,0.337058424949646,0.5228320360183716,-0.8571859002113342,0.644653856754303,0.912992537021637,-0.9572864770889282,0.3355354070663452,0.903994619846344,-1.034550666809082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668,0.47957557439804077,0.35701417922973633,-1.3873517513275146,0.4962094724178314,0.29886460304260254,-1.362842082977295,0.5070331692695618,0.2965072691440582,-1.3629096746444702,0.5173788070678711,0.29435256123542786,-1.36294424533844,0.4582551419734955,0.3052085340023041,-1.3721152544021606,0.44468948245048523,0.3063785135746002,-1.3723890781402588,0.4331863522529602,0.3072035014629364,-1.372877597808838,0.5326688885688782,0.2972930371761322,-1.0014139413833618,0.418592631816864,0.30823010206222534,-1.0383039712905884,0.5013831853866577,0.40429723262786865,-1.233951210975647,0.4583105742931366,0.41831254959106445,-1.2456151247024536,0.6303625702857971,0.5101953148841858,-0.6528247594833374,0.3367787301540375,0.5247541666030884,-0.7178865671157837,0.643001139163971,0.916549801826477,-0.7285993099212646,0.3342488706111908,0.9091060161590576,-0.7879856824874878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,0.47958749532699585,0.36087027192115784,-1.342742681503296,0.4962207078933716,0.30055946111679077,-1.3152461051940918,0.5070303082466125,0.2982160747051239,-1.3153537511825562,0.5173709988594055,0.29590797424316406,-1.3154785633087158,0.4582537114620209,0.3069468140602112,-1.32331120967865,0.4447099566459656,0.30784112215042114,-1.3235971927642822,0.4331885576248169,0.30849388241767883,-1.324137806892395,0.5327364802360535,0.2975933849811554,-0.9537249207496643,0.41864997148513794,0.3089601993560791,-0.98244708776474,0.5014137625694275,0.40739116072654724,-1.1890132427215576,0.45838844776153564,0.42099958658218384,-1.1981359720230103,0.6303589940071106,0.5100257992744446,-0.5975368618965149,0.3370310664176941,0.5247164964675903,-0.6630551218986511,0.6430217027664185,0.8995376229286194,-0.6453438401222229,0.3352195918560028,0.9033930897712708,-0.6784437298774719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751,0.4795921742916107,0.35566624999046326,-1.3130860328674316,0.49627813696861267,0.295616090297699,-1.2902696132659912,0.5070677995681763,0.2934729754924774,-1.2902905941009521,0.5175185203552246,0.29172641038894653,-1.2903903722763062,0.4582768380641937,0.3025664687156677,-1.295639157295227,0.4447191655635834,0.30421069264411926,-1.2958418130874634,0.43315961956977844,0.30557119846343994,-1.2963001728057861,0.5329083204269409,0.29653221368789673,-0.9513530731201172,0.41865453124046326,0.3078868091106415,-0.9688769578933716,0.5014729499816895,0.40416547656059265,-1.168702244758606,0.45838984847068787,0.4185187518596649,-1.1744208335876465,0.6303977370262146,0.5108048319816589,-0.617779552936554,0.3370310962200165,0.5247741937637329,-0.6472089290618896,0.6466056108474731,0.9099737405776978,-0.6871266961097717,0.33540573716163635,0.9033401608467102,-0.6499459147453308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1793,0.47961264848709106,0.3536718487739563,-1.3595257997512817,0.496406614780426,0.2952786684036255,-1.3361353874206543,0.5071927905082703,0.2933123707771301,-1.3362658023834229,0.5175563097000122,0.29165199398994446,-1.3364657163619995,0.4583454132080078,0.30157116055488586,-1.341317057609558,0.4447946846485138,0.30297860503196716,-1.3416630029678345,0.43327486515045166,0.3043765723705292,-1.342201828956604,0.5330296754837036,0.2965189814567566,-1.0006110668182373,0.4188295900821686,0.30728891491889954,-1.018778681755066,0.5015196800231934,0.4029146730899811,-1.2169448137283325,0.45837774872779846,0.41711515188217163,-1.2229903936386108,0.630232036113739,0.5087072253227234,-0.6693773865699768,0.3370590806007385,0.5237686038017273,-0.6928055882453918,0.6468238830566406,0.9071006774902344,-0.7608089447021484,0.33530381321907043,0.9028148651123047,-0.6858572363853455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835,0.48054224252700806,0.3535977005958557,-1.388260006904602,0.4969579577445984,0.29494792222976685,-1.363608956336975,0.5075080990791321,0.2930850088596344,-1.363757610321045,0.5180923938751221,0.2915289103984833,-1.364010214805603,0.4591348469257355,0.3011489808559418,-1.3704075813293457,0.44551894068717957,0.3025952875614166,-1.3707387447357178,0.4338148236274719,0.3039305508136749,-1.3712618350982666,0.5331935286521912,0.2964850962162018,-1.0181602239608765,0.4189705550670624,0.3066112995147705,-1.0428224802017212,0.5018792152404785,0.4029258191585541,-1.2408220767974854,0.4589821696281433,0.41711702942848206,-1.2489891052246094,0.6301285028457642,0.5088956356048584,-0.6762712597846985,0.33712252974510193,0.5237840414047241,-0.7012454867362976,0.6485916972160339,0.9142504930496216,-0.7695167660713196,0.3351254165172577,0.9084177613258362,-0.6766306161880493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,0.4832068085670471,0.35298237204551697,-1.4533947706222534,0.49805423617362976,0.29420149326324463,-1.423768162727356,0.5082994103431702,0.29237493872642517,-1.4239236116409302,0.5185940265655518,0.2908315658569336,-1.4241780042648315,0.46086010336875916,0.30041053891181946,-1.4337480068206787,0.4473170340061188,0.30185770988464355,-1.4341261386871338,0.43522247672080994,0.3031567931175232,-1.4346431493759155,0.5331783890724182,0.2951492369174957,-1.0576846599578857,0.4193553924560547,0.3058389723300934,-1.096575140953064,0.5032967329025269,0.40176936984062195,-1.2993199825286865,0.46143513917922974,0.4165841042995453,-1.3114675283432007,0.6301232576370239,0.5069130063056946,-0.7159717082977295,0.33707091212272644,0.5250990390777588,-0.7755041718482971,0.6494472622871399,0.9107652902603149,-0.8648545742034912,0.3359855115413666,0.9092775583267212,-0.8394798040390015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,0.4839889407157898,0.3467435836791992,-1.440752387046814,0.49878770112991333,0.2901318371295929,-1.4069310426712036,0.5091322064399719,0.2885954976081848,-1.4070810079574585,0.5197858214378357,0.2875446379184723,-1.4073808193206787,0.4618564248085022,0.29513928294181824,-1.4208468198776245,0.4481142461299896,0.29674002528190613,-1.4213035106658936,0.43597209453582764,0.2982341945171356,-1.421926498413086,0.5340408682823181,0.2937590181827545,-1.035122036933899,0.4193679690361023,0.3032538890838623,-1.0914061069488525,0.5039020776748657,0.3968063294887543,-1.2823702096939087,0.46234622597694397,0.4111557900905609,-1.3010456562042236,0.6299975514411926,0.5071128606796265,-0.6901066303253174,0.33738914132118225,0.5232445001602173,-0.7573750615119934,0.6481877565383911,0.9114667177200317,-0.7582926154136658,0.3348549008369446,0.8961674571037292,-0.7255502343177795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,0.4834041893482208,0.34439602494239807,-1.3845868110656738,0.49871304631233215,0.2884153723716736,-1.3531627655029297,0.5091034173965454,0.2870367765426636,-1.3533565998077393,0.5197063088417053,0.28599047660827637,-1.3535640239715576,0.4616246521472931,0.2929553687572479,-1.3591126203536987,0.4479728639125824,0.29421767592430115,-1.3595359325408936,0.43590882420539856,0.2958230972290039,-1.3600741624832153,0.5341015458106995,0.2923826575279236,-1.000848650932312,0.41989171504974365,0.3011864125728607,-1.0214353799819946,0.5039133429527283,0.394793301820755,-1.2373948097229004,0.46169134974479675,0.40889349579811096,-1.2447566986083984,0.6311953663825989,0.507784366607666,-0.678666353225708,0.33745673298835754,0.5232620239257812,-0.6923600435256958,0.648370087146759,0.9147858023643494,-0.7522756457328796,0.33494094014167786,0.906869113445282,-0.6669577360153198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
