timestamp_ms,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z
2001,0.4841678738594055,0.34052756428718567,-1.2348757982254028,0.500194251537323,0.28552448749542236,-1.2079130411148071,0.5102691650390625,0.2841359078884125,-1.2080039978027344,0.5209274888038635,0.2834518849849701,-1.2080235481262207,0.46328383684158325,0.29007193446159363,-1.2171708345413208,0.44964370131492615,0.29122328758239746,-1.2173856496810913,0.4375484585762024,0.2925328314304352,-1.2178902626037598,0.5347031950950623,0.29081833362579346,-0.8697654604911804,0.4205227494239807,0.2982225716114044,-0.9060130715370178,0.5042511224746704,0.38953766226768494,-1.092715859413147,0.46197107434272766,0.40258708596229553,-1.1038471460342407,0.631253182888031,0.5086193084716797,-0.5637251138687134,0.3372354209423065,0.5228452682495117,-0.6117835640907288,0.6477498412132263,0.9147354960441589,-0.6354857683181763,0.33522018790245056,0.9113715887069702,-0.6106551289558411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043,0.48589518666267395,0.3290725648403168,-1.1686073541641235,0.5018978714942932,0.2764151692390442,-1.1368279457092285,0.5117202997207642,0.27599579095840454,-1.1369528770446777,0.522369384765625,0.2763824164867401,-1.1369297504425049,0.4660039246082306,0.2788351774215698,-1.148271918296814,0.4527331292629242,0.2794068157672882,-1.1484395265579224,0.4405621588230133,0.28037703037261963,-1.1489511728286743,0.5355005264282227,0.28692322969436646,-0.7903262972831726,0.4212454855442047,0.28917646408081055,-0.8372607827186584,0.5045701265335083,0.379418283700943,-1.0255608558654785,0.46290338039398193,0.3880976140499115,-1.0396652221679688,0.6310967803001404,0.5083990097045898,-0.49614816904067993,0.33693361282348633,0.5227798819541931,-0.5596822500228882,0.6477328538894653,0.9119582176208496,-0.5855084657669067,0.3351786434650421,0.9099590182304382,-0.5656781792640686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,0.488271564245224,0.32175031304359436,-1.138633370399475,0.5036443471908569,0.2711489498615265,-1.1100343465805054,0.5139321088790894,0.27080973982810974,-1.1101115942001343,0.5242890119552612,0.27146315574645996,-1.1100847721099854,0.46902233362197876,0.2726894021034241,-1.1200145483016968,0.4557968080043793,0.27322298288345337,-1.120136022567749,0.44369587302207947,0.2745152413845062,-1.1206215620040894,0.5368257164955139,0.2826858460903168,-0.7722231149673462,0.4220868945121765,0.28426167368888855,-0.8135301470756531,0.5055243968963623,0.3747727870941162,-0.9980855584144592,0.4644426703453064,0.3803623616695404,-1.0104527473449707,0.631532609462738,0.5085551738739014,-0.4837835729122162,0.33710235357284546,0.521422803401947,-0.5332801342010498,0.6477231979370117,0.9136790037155151,-0.5542134642601013,0.3345832824707031,0.9064053297042847,-0.5431728363037109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2127,0.48914238810539246,0.3166620135307312,-1.0238028764724731,0.5045932531356812,0.26727214455604553,-0.9909404516220093,0.5145443677902222,0.2672346234321594,-0.9911404848098755,0.5250255465507507,0.2679719030857086,-0.9910784363746643,0.4699825644493103,0.26731982827186584,-0.9999688863754272,0.45713409781455994,0.2673417031764984,-1.0001322031021118,0.4452960193157196,0.2683233618736267,-1.0006521940231323,0.5374625325202942,0.27955448627471924,-0.6506423950195312,0.42392635345458984,0.2787144184112549,-0.6859827041625977,0.5061169862747192,0.3686177134513855,-0.8838370442390442,0.4651434123516083,0.37274160981178284,-0.8943884372711182,0.6315175294876099,0.5084344744682312,-0.37872114777565,0.3385583758354187,0.5183084607124329,-0.41367265582084656,0.6477155685424805,0.9081018567085266,-0.4317944347858429,0.33534422516822815,0.9021199941635132,-0.41720399260520935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2168,0.4891722500324249,0.3079581558704376,-0.9810118079185486,0.5046378970146179,0.25832244753837585,-0.9445021748542786,0.5145658850669861,0.25815650820732117,-0.944661021232605,0.5251397490501404,0.2584052085876465,-0.944629967212677,0.4700092673301697,0.2587745785713196,-0.9560219049453735,0.4571736752986908,0.2586005926132202,-0.9560818076133728,0.44538918137550354,0.2589116394519806,-0.9565500617027283,0.5376937389373779,0.27139535546302795,-0.6030291318893433,0.42419400811195374,0.271390438079834,-0.6477642059326172,0.5061787366867065,0.3598242700099945,-0.8428494930267334,0.46538934111595154,0.3633095324039459,-0.8557382822036743,0.6314523220062256,0.5082041621208191,-0.34424513578414917,0.3384133577346802,0.5182155966758728,-0.3927282691001892,0.6472757458686829,0.9048289060592651,-0.3969781994819641,0.333727091550827,0.9021322727203369,-0.3447472155094147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,0.4904888868331909,0.30488869547843933,-1.0260179042816162,0.5050665140151978,0.25418344140052795,-0.9935010075569153,0.5152591466903687,0.25374671816825867,-0.9935790300369263,0.5256797671318054,0.2539290189743042,-0.9934256076812744,0.471300333738327,0.2547544836997986,-1.0042825937271118,0.4582287669181824,0.2548665702342987,-1.0042845010757446,0.4462059438228607,0.25546061992645264,-1.0047448873519897,0.5381944179534912,0.26686614751815796,-0.6569389700889587,0.42425060272216797,0.26890745759010315,-0.6995242834091187,0.5072894096374512,0.3566536009311676,-0.8884974718093872,0.4668039381504059,0.36052581667900085,-0.9010446667671204,0.6320899724960327,0.5063683986663818,-0.3925904929637909,0.33834710717201233,0.5190019011497498,-0.44352105259895325,0.6473332643508911,0.9016373157501221,-0.4708543121814728,0.33348849415779114,0.9067118763923645,-0.4532247483730316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2252,0.4905034601688385,0.3011149764060974,-1.027980089187622,0.505630612373352,0.2508751153945923,-0.9925046563148499,0.5155414342880249,0.251113623380661,-0.9926866292953491,0.5261605978012085,0.25188568234443665,-0.99260014295578,0.4714778959751129,0.25016704201698303,-1.005240797996521,0.45845282077789307,0.24974605441093445,-1.005380392074585,0.4465547800064087,0.24994763731956482,-1.005914330482483,0.5392357110977173,0.265592098236084,-0.6513384580612183,0.424977570772171,0.2641134262084961,-0.7014914155006409,0.5073685050010681,0.3539083003997803,-0.8889058828353882,0.4667540490627289,0.3573490083217621,-0.9034814834594727,0.6323379278182983,0.5060036182403564,-0.3768656849861145,0.33860859274864197,0.5188063979148865,-0.44742676615715027,0.647417426109314,0.8976274132728577,-0.4175482392311096,0.334177702665329,0.9074170589447021,-0.4205761253833771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2293,0.49048715829849243,0.2960326075553894,-0.9708479642868042,0.5057944059371948,0.24662362039089203,-0.9337465167045593,0.5157464146614075,0.24676598608493805,-0.9338977932929993,0.5266258120536804,0.24744616448879242,-0.9337791204452515,0.47145146131515503,0.24579866230487823,-0.9451818466186523,0.45841875672340393,0.24526265263557434,-0.9452466368675232,0.44651731848716736,0.24511787295341492,-0.9457722306251526,0.5401498079299927,0.2621951103210449,-0.5981680154800415,0.4251202344894409,0.2603661119937897,-0.6437985301017761,0.5075284838676453,0.3491801619529724,-0.8356943130493164,0.4667471647262573,0.3507394790649414,-0.8490580320358276,0.6323373317718506,0.5056077241897583,-0.3483920395374298,0.3386090099811554,0.5184075236320496,-0.41847652196884155,0.647421658039093,0.8983181715011597,-0.4366854727268219,0.33437737822532654,0.9104396104812622,-0.44919171929359436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335,0.4898892641067505,0.29714781045913696,-0.9277821779251099,0.5057445764541626,0.24722422659397125,-0.8968176245689392,0.5156322121620178,0.2472633421421051,-0.8970363736152649,0.5264536142349243,0.24788659811019897,-0.8969799280166626,0.47134801745414734,0.2467903196811676,-0.9062588214874268,0.4583868384361267,0.24629129469394684,-0.906377375125885,0.44649186730384827,0.2462577223777771,-0.9069439768791199,0.5401623249053955,0.26215508580207825,-0.5766053795814514,0.4256085753440857,0.26074132323265076,-0.612669050693512,0.5073612928390503,0.34983915090560913,-0.7963204979896545,0.4665978252887726,0.352303147315979,-0.8066968321800232,0.6323434710502625,0.5043412446975708,-0.31826019287109375,0.3385109305381775,0.5184085965156555,-0.36582857370376587,0.6471452116966248,0.8958657383918762,-0.35629400610923767,0.3340086340904236,0.9104003310203552,-0.3601743280887604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2377,0.49211686849594116,0.29357483983039856,-0.8719063997268677,0.5070497393608093,0.2442663460969925,-0.8365083336830139,0.5167354941368103,0.24399594962596893,-0.836743950843811,0.5274455547332764,0.24413138628005981,-0.8366579413414001,0.4725345969200134,0.24446547031402588,-0.8484545350074768,0.459555447101593,0.24424302577972412,-0.8485605120658875,0.4475330412387848,0.24450957775115967,-0.8491194248199463,0.5404824018478394,0.2592571973800659,-0.511947751045227,0.42620131373405457,0.2597389221191406,-0.560712456703186,0.5088614821434021,0.34669065475463867,-0.7409271597862244,0.4679921865463257,0.3504021465778351,-0.7550592422485352,0.6323463916778564,0.504141628742218,-0.278175413608551,0.33851757645606995,0.5183941125869751,-0.34411296248435974,0.6461073756217957,0.8931456208229065,-0.35055145621299744,0.3329595923423767,0.9106391668319702,-0.4064508080482483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2419,0.49336349964141846,0.2942357659339905,-0.9358218312263489,0.508071780204773,0.2443617433309555,-0.9024256467819214,0.5178768038749695,0.24413242936134338,-0.902601420879364,0.5284903049468994,0.2443513423204422,-0.9024932384490967,0.47398701310157776,0.2443530112504959,-0.9152488112449646,0.46084386110305786,0.2440696507692337,-0.9153387546539307,0.44878140091896057,0.24439451098442078,-0.9158782362937927,0.5409628748893738,0.2592213749885559,-0.5699539184570312,0.4265204966068268,0.25902125239372253,-0.6215648055076599,0.509316086769104,0.34726375341415405,-0.8001852035522461,0.4685790240764618,0.3511088490486145,-0.81532222032547,0.632445216178894,0.5022676587104797,-0.31304991245269775,0.3382445275783539,0.5198798775672913,-0.38575437664985657,0.6460958123207092,0.8960924744606018,-0.3750404417514801,0.3325718343257904,0.9171453714370728,-0.42528191208839417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460,0.4923926591873169,0.2942412495613098,-0.7720425128936768,0.5077733397483826,0.24407237768173218,-0.7332959771156311,0.5174128413200378,0.24399253726005554,-0.7336061000823975,0.5280778408050537,0.24437233805656433,-0.73362135887146,0.47369474172592163,0.2440161257982254,-0.7478001117706299,0.46059608459472656,0.24371038377285004,-0.7478506565093994,0.4486187696456909,0.24393460154533386,-0.7483936548233032,0.5407139658927917,0.2589568495750427,-0.3976197838783264,0.42649415135383606,0.25827598571777344,-0.4544406533241272,0.5085569024085999,0.3472987413406372,-0.6382473111152649,0.46799713373184204,0.35085660219192505,-0.6544572114944458,0.6314560770988464,0.4970416724681854,-0.17206081748008728,0.33840450644493103,0.5192089080810547,-0.26875513792037964,0.6459643244743347,0.8889078497886658,-0.26725825667381287,0.33054080605506897,0.9162713289260864,-0.3620699644088745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502,0.4891146719455719,0.29435721039772034,-0.9507789015769958,0.50594162940979,0.24421212077140808,-0.9139931201934814,0.5161162614822388,0.24419009685516357,-0.9141771793365479,0.5271663069725037,0.2445833534002304,-0.9141159057617188,0.4702090919017792,0.24424870312213898,-0.920576274394989,0.4571351110935211,0.2440599799156189,-0.9206444621086121,0.44573312997817993,0.24444860219955444,-0.9211041331291199,0.540631890296936,0.25873658061027527,-0.563209593296051,0.42576315999031067,0.25838416814804077,-0.5762293934822083,0.5075992941856384,0.3475092649459839,-0.8109472990036011,0.4658670723438263,0.3514995574951172,-0.816939651966095,0.6318005919456482,0.5017203092575073,-0.2922074496746063,0.33835479617118835,0.5198673605918884,-0.32819923758506775,0.6459466814994812,0.902991771697998,-0.3319453299045563,0.33021095395088196,0.9166420102119446,-0.39089885354042053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,0.49034735560417175,0.29459378123283386,-0.9769112467765808,0.5060523152351379,0.24431629478931427,-0.9415671825408936,0.516164243221283,0.2442004233598709,-0.9417501091957092,0.5272030830383301,0.24448731541633606,-0.9416229724884033,0.4711003601551056,0.24438078701496124,-0.9540976881980896,0.4581451416015625,0.24406325817108154,-0.9542434215545654,0.44662097096443176,0.2444177120923996,-0.9548103213310242,0.5406167507171631,0.25827208161354065,-0.5925168395042419,0.4258792996406555,0.2583186626434326,-0.6432092189788818,0.5078814625740051,0.34774670004844666,-0.8362787365913391,0.4672780930995941,0.3516741991043091,-0.8508232831954956,0.6315944194793701,0.4998069405555725,-0.30207571387290955,0.33757835626602173,0.5198927521705627,-0.397199809551239,0.643997073173523,0.8903096318244934,-0.34640759229660034,0.3302103877067566,0.9191121459007263,-0.4944705367088318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2585,0.4893636703491211,0.2991025149822235,-1.1099821329116821,0.5056087374687195,0.24846996366977692,-1.0765106678009033,0.515785813331604,0.24811477959156036,-1.0766311883926392,0.526826798915863,0.24805812537670135,-1.0765389204025269,0.469828724861145,0.24850639700889587,-1.0860347747802734,0.4569074809551239,0.24834975600242615,-1.0861892700195312,0.4454386532306671,0.24862828850746155,-1.086659550666809,0.5404335260391235,0.2595587968826294,-0.7209157943725586,0.425538033246994,0.2597562074661255,-0.7569764256477356,0.5073181390762329,0.3512507379055023,-0.964784562587738,0.46613937616348267,0.3562144339084625,-0.9754934906959534,0.6315821409225464,0.49982061982154846,-0.4219343066215515,0.3373124897480011,0.5221521854400635,-0.47737327218055725,0.643880307674408,0.8943421244621277,-0.46180659532546997,0.33045366406440735,0.9216785430908203,-0.48593568801879883,0.5552415251731873,1.0455418825149536,-0.9613747000694275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627,0.4893381893634796,0.29916974902153015,-1.0176360607147217,0.5050663948059082,0.24848780035972595,-0.984610378742218,0.515135645866394,0.24809660017490387,-0.9846447706222534,0.5262293219566345,0.24803198873996735,-0.98456209897995,0.4697888195514679,0.24857784807682037,-0.99739009141922,0.45686450600624084,0.24841856956481934,-0.9973647594451904,0.44538047909736633,0.2487027496099472,-0.997821033000946,0.53985995054245,0.2595255672931671,-0.6450468897819519,0.42518389225006104,0.2598186731338501,-0.6969360113143921,0.5071960687637329,0.3512670695781708,-0.8803178071975708,0.4661414325237274,0.35595157742500305,-0.895272970199585,0.6304532289505005,0.4989575445652008,-0.3685820400714874,0.3373052775859833,0.5219075083732605,-0.4443306624889374,0.6444941759109497,0.8885518908500671,-0.3906061053276062,0.33046531677246094,0.9169436693191528,-0.461159884929657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2669,0.487367182970047,0.29876288771629333,-1.0941442251205444,0.5043656229972839,0.2479623258113861,-1.0563980340957642,0.5145543217658997,0.2476978749036789,-1.0564208030700684,0.5256168246269226,0.24782653152942657,-1.0562151670455933,0.46808451414108276,0.24859675765037537,-1.0693341493606567,0.45507287979125977,0.24846889078617096,-1.0693995952606201,0.4433818459510803,0.2488403618335724,-1.0698871612548828,0.5395209193229675,0.25950002670288086,-0.7037282586097717,0.4242054522037506,0.2602539360523224,-0.7577789425849915,0.5064729452133179,0.3509449362754822,-0.952347993850708,0.4638475775718689,0.3559115529060364,-0.9683504700660706,0.6293298006057739,0.4996626675128937,-0.4212455153465271,0.3372115194797516,0.5219074487686157,-0.5175419449806213,0.6420100927352905,0.8891006708145142,-0.4966548681259155,0.33189913630485535,0.9183903336524963,-0.563546359539032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711,0.482726126909256,0.29879021644592285,-0.949786901473999,0.5014539361000061,0.24797767400741577,-0.9168835878372192,0.5115035176277161,0.24772712588310242,-0.9169391393661499,0.5229068398475647,0.24786247313022614,-0.9167054891586304,0.4643135368824005,0.24863716959953308,-0.9254701137542725,0.4512583613395691,0.24850769340991974,-0.9254047870635986,0.44000816345214844,0.24881309270858765,-0.9259201884269714,0.5379735231399536,0.25956568121910095,-0.5969483256340027,0.42272844910621643,0.26012343168258667,-0.6305316686630249,0.5031023621559143,0.35101762413978577,-0.8208588361740112,0.4602312445640564,0.35584738850593567,-0.8307193517684937,0.6295257210731506,0.5008944272994995,-0.3476426899433136,0.336487740278244,0.5220662951469421,-0.42919614911079407,0.6421893239021301,0.8907302618026733,-0.4445438086986542,0.33265864849090576,0.915910542011261,-0.54982590675354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752,0.48186203837394714,0.2988356351852417,-1.0071849822998047,0.5004563927650452,0.24798502027988434,-0.9721282720565796,0.5103956460952759,0.24768885970115662,-0.972202718257904,0.5211488604545593,0.24775953590869904,-0.9719944596290588,0.46335193514823914,0.2489432692527771,-0.9810540080070496,0.45049232244491577,0.24887071549892426,-0.9810465574264526,0.4390551447868347,0.24918295443058014,-0.9815628528594971,0.5362435579299927,0.25956273078918457,-0.6307481527328491,0.42234718799591064,0.2611222565174103,-0.662708580493927,0.502398669719696,0.35105571150779724,-0.8687713742256165,0.45993492007255554,0.35608911514282227,-0.8784865736961365,0.6295134425163269,0.5009315609931946,-0.361797958612442,0.3361414074897766,0.5223462581634521,-0.43487977981567383,0.6425060033798218,0.8907864689826965,-0.4502949118614197,0.3326434791088104,0.9132336974143982,-0.5241239070892334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794,0.4803684651851654,0.3005428910255432,-1.0044853687286377,0.4991150498390198,0.24903066456317902,-0.9719562530517578,0.5091063380241394,0.2484399825334549,-0.9720170497894287,0.5198585391044617,0.24839624762535095,-0.9718227982521057,0.4619292616844177,0.251491904258728,-0.9805677533149719,0.4491751492023468,0.25205788016319275,-0.9805601239204407,0.43775373697280884,0.25306639075279236,-0.9810609817504883,0.5354890823364258,0.2599239647388458,-0.6409696936607361,0.4214377999305725,0.2637459337711334,-0.6670986413955688,0.501702070236206,0.35151541233062744,-0.868744432926178,0.45909929275512695,0.35817816853523254,-0.8781554698944092,0.6295157670974731,0.5015036463737488,-0.38183096051216125,0.3356190323829651,0.5217145085334778,-0.43817204236984253,0.6430774927139282,0.899127721786499,-0.4456328749656677,0.3313862681388855,0.9136539697647095,-0.4871397614479065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2836,0.48069730401039124,0.30353042483329773,-0.9628625512123108,0.49912893772125244,0.2519099712371826,-0.9262150526046753,0.5090169906616211,0.25113922357559204,-0.9263736009597778,0.5197119116783142,0.25099319219589233,-0.9262444972991943,0.4620409607887268,0.25394636392593384,-0.9392616748809814,0.449337363243103,0.254090279340744,-0.9392462968826294,0.43786686658859253,0.25486573576927185,-0.9397590756416321,0.5345935821533203,0.2618449330329895,-0.579821765422821,0.42117956280708313,0.26529261469841003,-0.6302261352539062,0.5016939043998718,0.35329270362854004,-0.8225112557411194,0.45912331342697144,0.36061781644821167,-0.8374675512313843,0.6275768876075745,0.5009517073631287,-0.31412920355796814,0.3352559208869934,0.5217125415802002,-0.3931646943092346,0.6435378789901733,0.8952593207359314,-0.3970491588115692,0.33100128173828125,0.9136248826980591,-0.4053533673286438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2877,0.48178181052207947,0.3035522401332855,-0.9011396169662476,0.4991457164287567,0.25201448798179626,-0.8685554265975952,0.5090240836143494,0.25118905305862427,-0.8686588406562805,0.5197111964225769,0.2510135769844055,-0.8686046004295349,0.46261072158813477,0.25420942902565,-0.881018877029419,0.4498341977596283,0.25456663966178894,-0.8809166550636292,0.4382920265197754,0.25558680295944214,-0.8813756704330444,0.5338194966316223,0.2618827819824219,-0.5376068949699402,0.4209379255771637,0.2665901780128479,-0.5854683518409729,0.5018763542175293,0.3533170521259308,-0.767089307308197,0.4600059688091278,0.3607664406299591,-0.7808620929718018,0.6272820830345154,0.5009581446647644,-0.2875881791114807,0.33524590730667114,0.5218729972839355,-0.35951799154281616,0.6434310674667358,0.8915215134620667,-0.35035473108291626,0.330487996339798,0.9131003618240356,-0.40057095885276794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2919,0.4818215072154999,0.30841755867004395,-0.9274970293045044,0.49915996193885803,0.2571766972541809,-0.8949661254882812,0.5090081691741943,0.25586390495300293,-0.8950334191322327,0.5196992754936218,0.2551838159561157,-0.8949238061904907,0.4626527428627014,0.26053357124328613,-0.9072176218032837,0.4498768448829651,0.26117217540740967,-0.9071590304374695,0.4383164346218109,0.2622794806957245,-0.907635509967804,0.533735990524292,0.2643376886844635,-0.5572339296340942,0.42092275619506836,0.2700290381908417,-0.5991017818450928,0.5018913745880127,0.35759904980659485,-0.7933923602104187,0.4600405693054199,0.36553117632865906,-0.8063541054725647,0.6270315051078796,0.501348614692688,-0.2822904884815216,0.3351382315158844,0.5212183594703674,-0.3481179475784302,0.6425434947013855,0.8895348310470581,-0.31926229596138,0.33038800954818726,0.9069325923919678,-0.37244313955307007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2961,0.48188769817352295,0.314609557390213,-1.0316901206970215,0.49903228878974915,0.2611505389213562,-1.0008684396743774,0.5087993741035461,0.25902971625328064,-1.0010590553283691,0.5194816589355469,0.2579582929611206,-1.001052737236023,0.462424635887146,0.2681896388530731,-1.011111855506897,0.4496249258518219,0.27024218440055847,-1.0112758874893188,0.4381263852119446,0.27216461300849915,-1.011842966079712,0.5336447358131409,0.2659152150154114,-0.6546205878257751,0.42069587111473083,0.2771141827106476,-0.6943897008895874,0.5019174814224243,0.3624732494354248,-0.8886672258377075,0.4600605070590973,0.3742719292640686,-0.9006547331809998,0.6265967488288879,0.5013718008995056,-0.35164669156074524,0.33506524562835693,0.520999014377594,-0.4167442321777344,0.6409022808074951,0.8893734812736511,-0.3973272144794464,0.3304648995399475,0.9035695791244507,-0.44697368144989014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3003,0.48693135380744934,0.33081987500190735,-1.056922435760498,0.5010573863983154,0.2738032341003418,-1.0271990299224854,0.5111691951751709,0.27149301767349243,-1.0273425579071045,0.5214412212371826,0.2701188027858734,-1.0273152589797974,0.4670381247997284,0.2776912748813629,-1.0395524501800537,0.45345789194107056,0.2783172130584717,-1.039627194404602,0.4409264326095581,0.2789188027381897,-1.0401231050491333,0.5338226556777954,0.27284204959869385,-0.6814444661140442,0.4208202064037323,0.27963733673095703,-0.7325153350830078,0.5041489005088806,0.3784385025501251,-0.9127132296562195,0.4633612036705017,0.38966941833496094,-0.927742063999176,0.6260166168212891,0.501379668712616,-0.3753701150417328,0.33504781126976013,0.5208520889282227,-0.449743390083313,0.6409643292427063,0.8869514465332031,-0.3994622230529785,0.33234450221061707,0.9046746492385864,-0.4799928069114685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
